,VGAMpValue,Variance
SPINK2,0.000750829872559803,0.330691112308574
CD82,0.000760115318316777,0.583110262850363
EIF2B4,0.000760393003022731,0.103053028857351
RNF10,0.000760504766594177,0.196968394442557
RABL3,0.000760759618585406,0.157341233889165
MKIAA1386,0.000766711249109912,0.207152754021356
INTS9,0.000769669632955689,0.209365081153772
WARS,0.000770366442270643,0.366653723368931
UBQLN2,0.00077669207335357,0.0867569826886429
RHOF,0.000779429709463358,0.12561109884279
RNF141,0.000781048147367633,0.307932580126612
PAIP1,0.000792076882982946,0.195330762637022
NCOA7,0.000793069372899282,0.800376136917669
EYA3,0.000795315200158852,0.142557679808621
AK217757,0.000798754667330897,0.590087877389748
NPAT,0.000799363333212898,0.052228242961206
1110012L19RIK,0.000799899695899928,0.325339464833874
SLC36A4,0.000799924871760851,0.180270886065758
NAGLU,0.000801703721948716,0.128742047579934
SAFB,0.00080692747204461,0.0730529015047503
LPIN2,0.000807433274751157,0.313164026028506
SAV1,0.000808500313537006,0.266830672027813
MSTO1,0.000809087482963683,0.249780131915002
STX18,0.000809404267157974,0.261617945762583
GALNT3,0.000811789587539326,0.144388991029893
VPS54,0.000812127517645273,0.257706582862418
SLC9A6,0.000815887749824981,0.151618609971671
YARS,0.000822233338822779,0.114822644744682
AK211473,0.000822860650949096,0.438885786993939
TMEM19,0.000824717306996229,0.249953591625488
CLN6,0.000826719531349522,0.196892667586608
AK161424,0.000827557898078295,0.100539564937514
PITPNC1,0.000829792699192913,0.122191024932277
GALNT7,0.000832044620392586,0.234611817896712
JOSD1,0.000832831146570046,0.126845017995213
NRF1,0.000834310349342565,0.110800138613276
LNPEP,0.000835867351073756,0.443936751872017
ATPBD4,0.000837139809479322,0.0924514828940921
UBN1,0.000840230550964946,0.228484671766966
INSIG2,0.000841643542594676,0.379199872482501
NUP62,0.000852190406195698,0.26490517500957
4930420K17RIK,0.00085228368378481,0.315425419344166
PPARG,0.000857287075781864,0.193711466725312
H2-T24,0.000857394935727815,0.554861615960065
HNRPLL,0.000860663161080083,0.291419290319806
COMMD5,0.000865295499057116,0.290488162692735
HPS3,0.00086609150744956,0.353509860415561
COPG2,0.000868879741758121,0.13466169197477
CD180,0.000871414666122269,0.187751918008225
GMCL1,0.000874558140013997,0.167115330751855
PCTP,0.000881744528165866,0.217592651097494
AGL,0.000883212173313378,0.0900540213744449
AK203140,0.00088340164284686,0.92591707184457
AP1G2,0.000886322975259285,0.155516729800224
GABPB1,0.000886480052539696,0.222831485694638
GM10125,0.000888110529532949,0.454792301971584
B230118H07RIK,0.000888337199247,0.181657235959223
MSL2,0.000891399245483768,0.0976707709665031
TSSC4,0.000891960616297345,0.124379362848743
CHIC2,0.000894838459049577,0.296872133183742
UPP1,0.000896094239747952,0.540656304646812
PPWD1,0.000896367203694736,0.0637077411988125
SEH1L,0.000897311927305796,0.330605755283573
2610002J02RIK,0.000901768680326771,0.256437108785724
SCAP,0.000906565706774202,0.135617353053554
NMI,0.000908956271790939,1.07435932634621
PDE6D,0.000911074317966359,0.178364113300564
RUNX3,0.000915842112323927,0.150874482702882
DHX30,0.000920615364092719,0.0813759918781495
SP2,0.000924851033712071,0.0466898233204745
FKBP11,0.000924988264903957,0.399966903083293
AK077492,0.000929360307014928,0.74974672375517
STIP1,0.00092969200022958,0.659327521271009
SLC30A1,0.000931514250120157,0.0551534872060451
DDX18,0.00093361395386576,0.21715249490334
TNRC6B,0.000936161381022832,0.0559054367743672
2510039O18RIK,0.000939880161008422,0.170130624175454
MARK2,0.000941849182731035,0.0306616512629299
EXT1,0.000943471836818936,0.260597142693741
6820431F20RIK,0.000951187073099365,0.292388452713545
SEC24D,0.000956372374116765,0.0761780437416274
B3GAT3,0.000964002426615234,0.169906701884227
IL10RA,0.000964399826966312,0.440770563311349
1810030N24RIK,0.000964568414179209,0.457354737062049
FGGY,0.000965549946178445,0.177606907548756
KCNAB2,0.0009696503809624,0.0698880957383071
COL4A3BP,0.00097291650547833,0.124540442658656
MKIAA1124,0.000980404716893191,0.185819291952038
RAB22A,0.000982807892007939,0.305109805840223
1300018I17RIK,0.000987186540724133,0.118980095994088
CAND1,0.000988484218167394,0.115151684695478
NAA30,0.000991127927461771,0.145544510439201
ZFAND2A,0.00099123662988965,0.0923445426268905
PPHLN1,0.0010001942563702,0.242175915619235
PAXIP1,0.00100209852466274,0.0944064348643391
MTF1,0.00100257388030716,0.315686962513502
FDFT1,0.00100504953014028,0.442371507131997
STARD5,0.00100542389663215,0.394716898688525
UBR2,0.00100631502416992,0.0981277462644511
ZKSCAN1,0.00101145483741298,0.0665013439463019
CCDC122,0.00101444946134796,0.122132339409314
TNFRSF13B,0.00101859783626284,0.126577486903916
1110020G09RIK,0.00101942024731103,0.100496728809155
ZFP516,0.00102721807952747,0.030449013123304
DDX27,0.00103031063686871,0.119445855114684
BTBD10,0.00103196720375228,0.297767631014983
RAB33B,0.00103625245295289,0.0943893204476945
PPTC7,0.00103803365092885,0.0194615484693661
BC018507,0.00103837990279532,0.0547903592826463
5930416I19RIK,0.00103843627925734,0.257060923501937
SYNGR1,0.00104156941427666,0.483478468283909
SNRK,0.00104295549435273,0.0866788671766283
TLR13,0.00104650021479169,0.368452334491349
NR2C2AP,0.00104693943759936,0.175494365038587
TXNL4B,0.00104760103267755,0.17489970149667
SP140,0.00104820733817971,1.97908640855737
PDE1B,0.0010523925533682,0.0950499787585908
4933411K20RIK,0.00105813992365587,0.107789425568485
2610002M06RIK,0.00106421432044068,0.0717827247530682
CMTM7,0.00107317562039983,0.277000373666922
ANKRD40,0.00107911759628054,0.185086100286845
DR1,0.00107978297115697,0.456525599780986
POLK,0.00108448534598875,0.143291640892934
POLA2,0.00108470218889329,0.138680491369543
KLF2,0.00108829628269743,0.0953025473965106
ZFP281,0.00108951149187549,0.0839998965043029
AK054221,0.00109069579259524,0.261834589798239
FAM118A,0.00109460178129138,0.239356512922616
TM7SF2,0.00109534846604591,0.163919199127216
MFN1,0.00109571749502253,0.140019604793431
ARG2,0.00109650782277593,0.49337234514931
RPS6KA3,0.00109945927959769,0.327403845096342
TAPT1,0.001117285509381,0.253555645636883
PPP4R1,0.00112083694669527,0.200525918098921
IL13RA1,0.00112895954351384,0.257216905256265
SYAP1,0.00114045952951381,0.39862552663938
CCNE2,0.0011468613282023,0.0900183920993986
TRIM44,0.00115634406203595,0.082166802012397
ZDHHC12,0.00116078193386865,0.369006917074016
TSEN34,0.001167027874159,0.315418277432635
GLE1,0.0011679389759461,0.215199596654667
FLCN,0.00116978118705452,0.188957770373757
CCDC32,0.00117082998302131,0.258215366584051
FAM82B,0.0011722667882383,0.210233793683094
AK217941,0.00117494056521727,1.44673277354963
KIAA0028,0.00117584145097754,0.847691449892638
MERTK,0.00117655391778422,0.336894763978568
RBM34,0.00117943515180252,0.0807328948695164
YIPF6,0.00118107312619811,0.246836115107589
SEC20,0.00118116627413318,0.170481256134302
GMEB2,0.00118198179388544,0.0447484843998387
MBP,0.0011842483226032,0.157039731252972
DSTYK,0.00118875618081966,0.0930519648326174
SIGLEC5,0.00119162009842103,0.145021750704987
TBC1D17,0.00119994655898898,0.119661545799633
VAMP2,0.00120179726374054,0.0464384236561318
MEX3C,0.00120184995194474,0.265373368286999
MID1,0.001202161775841,0.336044356142902
NAIP2,0.00120812074678422,0.346969553042882
STK10,0.00120974854506343,0.0404304219737362
TMEM209,0.00121301005467953,0.106122088231064
ROPN1L,0.00121318356338224,0.240862494324016
USP39,0.00121737723437711,0.0984480909618487
SLC39A11,0.00122067193140183,0.148063335476731
DUS1L,0.00122224324014213,0.134850119221153
IFNB1,0.00122739763861133,0.797193284272518
VEGFA,0.00122811804272836,0.0855894900527648
GRPEL2,0.00123317444826243,0.141057300813863
TECPR1,0.00125196177456673,0.378482516752226
RALA,0.00125391355999417,0.128625194019351
SIAH1A,0.00125527075752986,0.128918584964854
MOGS,0.00126370019563299,0.120788188947674
PPFIBP2,0.00127114089258579,0.679768600017494
ENOX2,0.00127416255816122,0.210935862892727
ARMC8,0.0012751062288767,0.194512507690423
AK217604,0.00128052153054544,0.39146781149259
PIGN,0.00128303928081877,0.0904179318003147
UBXN2A,0.00129983931910005,0.28385105159754
MT-ND4,0.00130754056660894,2.14386249451417
VTI1A,0.00130786941032421,0.216739990895409
SERHL,0.00131167758197326,0.376901645560378
GPATCH8,0.0013156875219165,0.0909056953295453
C030048B08RIK,0.00132108481421193,0.0958673414246583
2410004B18RIK,0.00132357319154723,0.208383184482899
HERC4,0.00133020009450862,0.192747366952868
MTIF3,0.00133025729241241,0.14339819478357
NAT6,0.00133873625853828,0.166320326194027
PEX5,0.00134295949588255,0.0514764383019141
VKORC1L1,0.00135075601584687,0.105625244002874
SLC31A2,0.00135182846422645,0.518817645335925
SLC12A4,0.00135426377313367,0.0632594887542434
5730403B10RIK,0.00135651297304094,0.124379479794578
CDT1,0.00136267674807345,0.1325831437688
GPR85,0.00136908833442251,0.611523146660282
EGLN1,0.00137195212308341,0.0906463920740626
UBR7,0.00137279023097322,0.0949548048767897
CSTF1,0.00137538626511878,0.188056951327081
SH3BP5,0.00137769652229992,0.614591882035609
KIF24,0.00138214472875091,0.168233627849338
NLK,0.00139063072650195,0.136250082822109
ABL2,0.00139149726527916,0.0265476116900653
EMR4,0.00139483857980414,0.187527100604223
CHRNA1,0.00139755117942056,0.00890881696975549
INO80D,0.00139849200253057,0.0745604873915797
DDX47,0.00139977335372761,0.484175281412229
LARP1B,0.00140245995245847,0.248053542793786
FHL3,0.0014025352650557,0.0131487807729793
KIAA0146,0.00140395847559887,0.10927184310651
WHSC2,0.00141257689306891,0.0967346053806154
KIF16B,0.00142787617885166,0.215797733029251
CFL2,0.00143019397951622,0.157120181195801
SART3,0.00143702248291218,0.0655255947962996
LATS2,0.00143899836865664,0.0719017295552914
SSH3,0.00143921728727981,0.10122329345444
AGPAT6,0.00144182354104253,0.251622991723213
MYO9A,0.00144338483441486,0.186631809836175
THAP6,0.00144476444966895,0.14134669980129
CLIP1,0.00145198120301047,0.186235600133822
SLC39A10,0.00147023273610404,0.10902275546847
SLC35F5,0.00147596091951385,0.240564164543815
PRDM11,0.00148847569519522,0.179028036071212
ZFP488,0.00149107760734996,0.991065729213586
ZDHHC7,0.00149462638497911,0.146392158468838
UCK1,0.00149536822259656,0.162780206430543
APPBP2,0.00149713060762019,0.297534527471456
2210018M11RIK,0.00150255646041485,0.131105166240133
ITPR1,0.00151347029123522,0.115972529524298
B4GALT3,0.00151688637399414,0.223549699987226
PTCH1,0.00153197678703446,0.086774440021411
SDC1,0.00153251451826527,0.135822999580232
MLL1,0.00153283470834994,0.0741060953646897
PRKAA1,0.00153308432348864,0.0920747614363237
H2-Q7,0.00153580278100191,1.16009602677888
ST3GAL4,0.00153862743082594,0.278736369451128
BC023829,0.00154256035720882,0.101790630986074
APOOL,0.00154380225509393,1.15828937922187
HLCS,0.00154795292378622,0.169931302444493
CEP192,0.00155545492212383,0.455968912558324
PPAPDC1B,0.00156618212680119,0.210835580873638
OSR1,0.00157639692554801,0.102249601811445
MTOR,0.00157908667869305,0.0604420673123036
SHOC2,0.00157909790715841,0.291231914290176
ATG12,0.0015796598824414,0.29797269190339
PIAS2,0.00159834212821557,0.144849898791013
H2-OA,0.00160024402350782,0.295208156690049
RCBTB1,0.00160822790187986,0.0657107635260397
MAFB,0.00161151506876554,0.141860552880918
XRN1,0.00161502777152976,0.267468031026714
CRBN,0.00162544779617327,0.162381821778544
ARHGEF11,0.00163392628251016,0.103549802217829
2310046K01RIK,0.00163789230749675,0.152522460360217
D19ERTD737E,0.00164739493391575,0.099373023821876
ANAPC4,0.00164845066332692,0.269528292411679
TMOD1,0.0016517805979607,0.161283745927866
CYTH1,0.00165691499981903,0.151667403739496
TRIM36,0.00166451108163536,0.162102920782784
FAM40A,0.00166785797331596,0.154099872470146
CDC42EP4,0.0016760377385116,0.144120364605291
RAI14,0.00168148844034501,0.101032586506153
ACSL1,0.00168595755540959,0.609114191281094
GPR120,0.00171201460759955,0.168034971313954
MUTED,0.00172397013225494,0.198136509999334
B230219D22RIK,0.00172700870611582,0.132752803105495
GOLGA1,0.00173090903665582,0.178575714508265
NAB1,0.00173873167232261,0.114956671058027
AK020577,0.00173949100646436,0.26699311140101
FBXO8,0.00174299376954081,0.128046153029171
TIMM44,0.00174573655727043,0.257593660770626
PHKG2,0.00174631898692954,0.355099014465874
CCL5,0.00174785933999626,14.9642915554126
PIGC,0.00175276700156974,0.126939131286259
SLC7A7,0.0017531418874793,0.159494995040538
A730008H23RIK,0.00175501661702486,0.0552253351918802
HIVEP1,0.00175733208545058,0.0599376701933974
GOLGA2,0.00176041338293842,0.0507787230437491
SECISBP2,0.00176474410427953,0.134246998173306
PIGQ,0.00176683509658552,0.111062220201899
ARL4A,0.00176705861181011,0.136842833961904
DOCK11,0.00177304526364475,0.11036438804208
BC044745,0.00177794334689466,0.323254040147977
TMEM70,0.00177887883781909,0.336311190161504
GOLIM4,0.0017795480400846,0.0774936589270698
SLC35D2,0.00178013686150657,0.129031672374195
1810008A18RIK,0.00179565151671749,0.0709031151881094
DDX19A,0.0017965882665703,0.0225560007226591
1110038F14RIK,0.0018003415397001,0.590091101616321
RFFL,0.0018012527145144,0.165898848473424
EXOSC2,0.00180134641904513,0.245350920001164
MXI1,0.00180996648121086,0.247813591152163
FYTTD1,0.00181027598770002,0.360530839140237
IPO11,0.00181277068070254,0.357599032836082
UBAP1,0.00182195785253675,0.331413115377272
BLCAP,0.00182262531289133,0.332592335004968
ETOHI1,0.00185404931173139,0.275900534875307
USP37,0.00186107796709162,0.215622260455917
TOB2,0.00186946675639596,0.160354278261719
BASP1,0.00187463170483803,0.397286372441502
NAA25,0.0018791168007707,0.537641651831802
NDST2,0.00189041863601273,0.08131102216543
SLC35A3,0.0018912931360401,0.101497432182728
ZFP384,0.00190097277576141,0.0324020547492269
LDLRAP1,0.00190645772413499,0.0825142590978441
IKZF1,0.00191296653653062,0.289623226190714
EEF2,0.00192120021223087,1.21543306614394
HDAC4,0.00192406923292014,0.105126750238658
RNF14,0.0019248482378753,0.502424346382962
DDIT3,0.00192485050796434,0.550022369563832
CCDC88B,0.00193515112405813,0.0323531076962855
CAPN7,0.00194012238790815,0.225065183486574
TGDS,0.0019460865043418,0.209014056636991
SCAF4,0.00195694526257653,0.174018784849074
SLC25A28,0.00196060767484904,0.287831472651354
FAM100B,0.0019617265932289,0.0720881938353807
TRAPPC10,0.00196349845259602,0.0288261323028194
SERTAD3,0.00196447271083742,0.35464423879948
ASCC1,0.00196481311669098,0.186733387880087
AK050909,0.00197106462587204,0.346170792796905
HOMER3,0.00199378914328192,0.0318475969875012
SBNO2,0.00200208435852278,0.205729628995224
COQ9,0.00200807770407289,0.273850311400307
AK075572,0.0020235271927023,0.0732522724193044
ECD,0.00203405009499319,0.191175307176758
CYP4F18,0.00204219256389282,0.370391693702804
ANTXR2,0.0020503867659782,0.120876924921849
9030425E11RIK,0.00205337963373928,0.320079323491342
ALDH16A1,0.00210633920693172,0.080471444868663
IKBKE,0.00211570258094987,0.54471024205175
LMAN2L,0.00212200235874092,0.183957145781817
PHC3,0.00212390734680145,0.0669357789746847
PGGT1B,0.00212859957320896,0.169603827151731
INO80,0.00214238780709394,0.0697086379793709
ZC3H18,0.00214261785648137,0.0940625899159399
DMXL1,0.00215422733237101,0.0685309844640023
ZFP280D,0.00215510226103356,0.180910376897532
PKP4,0.00215938504805005,0.220655037783685
RARS2,0.00220507328861393,0.19056064227947
GIT1,0.00220716319492526,0.119512874779142
SMG5,0.00221020581505988,0.0616586575086035
HNRNPH3,0.00222935654875392,0.229666242290106
CBR1,0.00223990344803087,0.251592753542687
KDM3B,0.00224854047343563,0.0886419624538545
GM10348,0.00225001809467515,0.0875981998610069
FBXL17,0.00225621515264071,0.0294447938005717
EZH1,0.00225748337995058,0.152618836694731
LIMA1,0.00227934485400749,0.165204033769393
WDFY1,0.00228496899573736,0.265520433666806
ZMYM5,0.00229187499127199,0.171111340765846
RYBP,0.00230459170716882,0.127504922921406
GM8898,0.00231287552862732,0.105022099619286
INTS10,0.002328169525567,0.160431135656975
DCI,0.00232864427366821,0.214029987930654
GM561,0.00232971180670384,0.418237899775158
DUSP23,0.00233382671363828,0.152260679334022
APOBEC1,0.00234131348080537,0.739529907366632
ABHD13,0.00234323380068216,0.0775644201254191
BC025885,0.00234605902580072,1.93330789569285
MBD6,0.00234662872031461,0.0436337492911568
UNC119B,0.00235315389811354,0.0846566645056714
PDLIM7,0.00236535401439087,0.150996991390286
MAP4K3,0.00236573879094879,0.171868519100576
5730494M16RIK,0.00236801627148651,0.0783262189677972
ANAPC7,0.00236869428810681,0.149397414187818
PGM2,0.0023753949644449,0.305803476129115
PHF8,0.00237811845405976,0.17483957867249
CDC37L1,0.00237910637374476,0.13470799840505
SLC16A6,0.00238749952661025,0.0662644082000765
1200016B10RIK,0.00239653951123295,0.178838362099438
BCL3,0.00240473262235679,0.33788508062745
SPIRE1,0.00240985308987806,0.0764779680955178
FAM82A2,0.00241638591723096,0.176230694282456
EMD,0.00241933551969159,0.218399120964986
TMEM183A,0.00242849005574868,0.239905273609047
MVK,0.00242919538672726,0.346345418764893
ZFP97,0.00243832775352805,0.127060032266198
MET,0.00244336505541306,0.334317883849578
TREM1,0.00245057395056426,0.26712575354287
KIF13B,0.00245218111645319,0.066082910007896
MINA,0.00247241706392673,0.703372388410927
CDCA4,0.00247920277108028,0.314223162562245
ASXL1,0.00248596223046803,0.0565363491546332
YTHDF1,0.00249075117672884,0.195315163514341
UBXN8,0.00249651785956922,0.132453234154807
ZDHHC16,0.00249934749930582,0.267277629706818
VPS37C,0.00250916041562862,0.191038283189709
RTCD1,0.0025308932654564,0.406914421584252
DYRK2,0.00253346923964853,0.0912739469813112
PRPF4B,0.0025493959877769,0.346315886567588
ELL,0.00257423567247439,0.109161169636781
GSE1,0.00257530697653288,0.0966047023618812
GMEB1,0.00257563769999591,0.0686887689769398
RANK,0.00258042024483441,0.198285066944701
PRPSAP2,0.00258480560438905,0.307407649348433
C1GALT1C1,0.00258881258679751,0.327555641777924
TFE3,0.00259005290133019,0.366919684273926
KIFAP3,0.00259443644178497,0.139468842666435
BC013529,0.00260915556934747,0.799445530056082
ECE1,0.00261651295793775,0.654486978417602
DIDO1,0.00262351802647801,0.0966639242458499
ZFP947,0.00263005514180905,0.077477120540029
FOXRED1,0.00264581724699921,0.240868078560762
NOTCH1,0.00265217805921687,0.0457817779349006
FAM126A,0.00265398477010684,0.29840704703287
PTPLB,0.00267878101879946,0.0915957612750283
GPATCH2,0.00269741969499481,0.0651676016942954
XRCC4,0.00270607147062366,0.130548995103689
2610524H06RIK,0.00270990217389421,0.35011142475062
MOBKL2B,0.00271044357509787,0.300550713261796
SLC41A1,0.00271618670772258,0.109095244748111
ATL2,0.00273125284512341,0.0949324027037935
EIF4EBP2,0.00273510747053849,0.174244495239066
WDR81,0.00274098201039939,0.0734592038976132
GPHN,0.00274916064708632,0.153846805889692
TERF2,0.00275575384194306,0.0842394894035121
GM13476,0.00276252444444676,0.150970901492346
E2F4,0.00276754884717967,0.156339266702951
OAS1A,0.0027888304348096,1.93301882866859
ZFYVE16,0.00279731834585844,0.0859725196041785
TNFAIP8L3,0.00280028986746749,0.312566805031294
ADRA2A,0.00281191019743543,0.0574426219692216
RNF139,0.00282430554826018,0.223002397270858
TATDN2,0.00282653463797549,0.0156056105444234
PIKFYVE,0.00283004738776483,0.293105126640522
IKBKG,0.0028341680718392,0.266581859304882
MFSD7B,0.00284484812658806,0.333763065047719
NME6,0.00285356932022197,0.271921979308829
6330416G13RIK,0.00286432712346599,0.137885707657032
PRELID2,0.0028751327553587,0.523869137195159
PIGM,0.00287539281562698,0.0559390965905515
CDK16,0.00287761272952756,0.0670214759083178
SAP30L,0.00288676633620686,0.0783828313494151
ZW10,0.00290694842023495,0.148371658350908
TADA3,0.00291107558049426,0.15210575278366
FPR1,0.00292759648980158,1.36450901452495
RGL2,0.0029298443187059,0.0694567532005785
CD2BP2,0.00293282590437461,0.188006524331272
OPTN,0.00293383982744839,0.137311734324491
METTL5,0.00295293698620873,0.35708756544127
THUMPD1,0.00296867398220263,0.163989723547836
LACTB2,0.00297431452201392,0.182533647098
PPP1R12A,0.00297685367526992,0.447854067544246
SCNM1,0.00298940989860675,0.663929482119755
ASPSCR1,0.00299778244044497,0.122162948195377
GSS,0.00300610680383458,0.414625216269527
NEK9,0.00301260919828338,0.157115988958275
GTPBP2,0.00301511301905659,0.407076040985219
CHM,0.00302832305958569,0.137120697390798
MPND,0.00303279807600675,0.162703793575437
SLC27A4,0.00305494877264564,0.0691292265381582
A930001N09RIK,0.0030631791245821,0.274506568092993
IL1RAP,0.00308682607181205,0.147082588510944
AK078705,0.00309261417213609,0.079996551630962
VPS13A,0.00310593899764452,0.0549836104825
SAP130,0.00311027084759829,0.0754340563382453
MFLJ00128,0.00313134537355185,0.0375073797174716
MREG,0.00314000348732357,0.586728194614216
GBP8,0.0031403396626124,0.390210682775496
ICOSL,0.00314299598228191,0.100734252071864
PLCL2,0.00316515874093123,0.16555171718767
STAMBPL1,0.00317988109076533,0.216097725218885
MYO1H,0.00318175855716304,0.218602460376369
RRAS,0.00319194354828848,0.462686173254516
MKIAA0184,0.0032057283261172,0.0873413440411172
NENF,0.00321998431753393,0.311999990059138
CD3EAP,0.00323055221145627,0.0755079430813381
AEN,0.00324011964328288,0.204448637718108
TRMT61B,0.00324355984191952,0.123842190681943
DNAJC1,0.00324834341333466,0.1616394567671
USP19,0.00325550759042643,0.0727083804990926
TMEM38B,0.00325804151925161,0.251140395486263
PPIF,0.00326021477025764,0.156582030125975
SETX,0.00326057541678517,0.0872255053028834
AK145129,0.00326262519394815,0.4589343446096
TPK1,0.00326500660476926,0.0753417537963268
MZT2,0.003316501723956,0.186128688307445
MIS12,0.00332545031904674,0.212326700000207
HEATR5A,0.00333415710149009,0.0360455720059483
CHPF,0.00333423942071946,0.0703112608973167
HMGXB4,0.00333571087357467,0.247721566707259
GNL2,0.00333960984841003,0.16785561470194
PDZK1IP1,0.00334207939435217,1.57212042657428
HSPA2,0.00335203248048966,0.0648688802465996
DNAJA3,0.00335663516200564,0.158843927671062
GCLC,0.00335857812256138,0.144507907422202
OSBPL3,0.00338928134481195,0.112279208818573
GNPTG,0.00342301456967066,0.176782534851251
2810006K23RIK,0.00345147252287113,0.10203433985799
FUS,0.00346106447468397,0.0871619054888694
SGMS2,0.00347714391598497,0.13176066677068
MS4A8A,0.00350736693873492,0.477116499921472
4933421E11RIK,0.00351138400190359,0.363742789723019
ZFP426,0.00353953776908947,0.166335080853577
THOC5,0.0035499660718042,0.177073350459251
ATG13,0.00355807701088722,0.0741591859883545
ZFP513,0.00356678342215667,0.237534658483365
HRAS1,0.0035739138453445,0.0911469232947892
ZFP560,0.00357861491945266,0.0153203034636934
PLRG1,0.00358147540174247,0.383659197437078
XPOT,0.00359463967027917,0.0639364499119363
PLEKHG1,0.00363556121709391,0.0756354073671314
CTTN,0.00364187841834355,0.195967820663783
ETNK1,0.00364191291416679,0.46070615377329
C1QC,0.0036583496671738,0.51003657340141
SUV420H1,0.00365989559303005,0.111270996941092
MYLIP,0.00366318202107132,0.289564555600571
AAK1,0.0037136836231689,0.0167024524404855
PARP14,0.00372020986733563,1.61166356033022
PANK2,0.00373042711912584,0.119490357621169
MKIAA1600,0.00373685264106635,0.118297123769419
COG2,0.00374197956409646,0.109001387982797
SNX8,0.00374944408013742,0.121008417296681
RCAN1,0.0037612936805947,0.151810901846716
KIF1C,0.00377803508255955,0.0274377532340769
FAM133B,0.00377842540281752,0.272097020185635
MANEA,0.00377866584464759,0.0813565734813118
FEM1B,0.0037916619909713,0.201874633297269
CD200R3,0.00380764717105365,0.127500327534594
FARS2,0.00382234554312613,0.150957565910298
AP4B1,0.00383220489368899,0.127607786320739
NUP205,0.00386251437658986,0.142473889105794
5330426P16RIK,0.00386889309147481,0.479698217266808
PXMP4,0.00386996797177265,0.142676059999311
PIBF1,0.00387868462078921,0.150195160279868
RTP4,0.0038933427717319,2.85373527977925
AK194371,0.00389801435372087,0.217369497407062
A630033H20RIK,0.00390376418394924,0.326651366113247
DDX58,0.00390440806274993,0.828138573449506
SMPDL3B,0.00390510324810413,0.25657588391123
SLC35A5,0.00391390626565407,0.234390864329092
ARSA,0.00391942772883135,0.0659022924652636
FLAD1,0.00392076423423441,0.151925324480327
CASC3,0.00393197175167468,0.100524994328353
PHF20,0.00393435505738196,0.121995795517884
AOAH,0.00393683727034252,0.585988559336306
VEZT,0.00394776742017629,0.061498516778975
AP3S2,0.0039645959688538,0.036568248666587
TMEM127,0.00396960660457629,0.22916480858058
TRIM33,0.00399911834013654,0.124928830645043
MKIAA0241,0.0040067904996605,0.0511716204459641
UBAP2,0.0040131195229423,0.0806307159195649
AP4S1,0.00401622342368501,0.127821355174245
SNUPN,0.00402077722464419,0.21504280431898
F11R,0.00402517645326764,0.714203527339016
URGCP,0.00402815939888834,0.0570616591436271
NF1,0.00403718297495049,0.293582169456721
MAP2K7,0.00404513137992818,0.105812190218661
ZADH2,0.00408351751586135,0.0889552109391374
RC3H2,0.00409334976691943,0.114778811265666
FAHD2A,0.00410263923503599,0.211684083348578
KLRA17,0.00411748420770728,0.460047353170861
AGPAT1,0.0041652543042757,0.112580218781996
MAP3K12,0.00416885762311268,0.110334626883338
MED14,0.00417466914305362,0.185601637997272
STXBP5,0.0041944283211215,0.0384020978549284
TBC1D10B,0.00420988174972103,0.206675415199904
ZC3H4,0.00422609281162978,0.0807498135278414
PBLD1,0.00424011141895212,0.0637051374568751
TRMT11,0.00424123708331566,0.233328417908694
CCDC41,0.00424416518442344,0.238978668312777
TRIM35,0.00424683986641915,0.354106128780466
CD151,0.0042501665433922,0.110724053276048
2310061I04RIK,0.00425660188136904,0.146571221160465
PGAM5,0.00429368789505915,0.246285516325019
LIN9,0.00429394741739197,0.154298868371784
MKIAA0010,0.00429790157353916,0.116366124947691
WBP7,0.00431879072994308,0.0649316205711784
GPR137,0.00432848661855307,0.0869818517996372
IFI204,0.0043358594741917,3.90744619001114
STAT2,0.00433665752291275,1.23108933571535
NUAK2,0.00435675880325401,0.263732245133952
FAM98A,0.00435826924829481,0.111056662729474
VPS13D,0.0043697598832046,0.0941642133434772
ANKRD33B,0.00437498155049946,0.231235139662652
ASXL2,0.00440257067231507,0.169566469836469
PYROXD1,0.00440791512021707,0.143733009574659
CPNE1,0.00442126695416133,0.231273593038553
PPAP2A,0.00444220838749181,0.208733265395746
TBC1D24,0.0044613478983153,0.0332405018458007
HSPBAP1,0.0044712014216342,0.137809187793525
RIN2,0.00447694037396282,0.751339545866617
SMARCA2,0.00447835919914988,0.226099103535289
PAG1,0.00450267681817295,0.100127269084579
ALPK1,0.00453770652465635,0.0657917279213864
RPS6KC1,0.00458883481215365,0.10212777694276
BIRC3,0.00463456926190402,1.24608366818015
AZI2,0.00463548368289354,0.426519373166119
PGRMC2,0.00463563027643133,0.0754470703943799
KPNA4,0.00463769561526338,0.568817318992981
PRRC2B,0.00464162449798911,0.0477810354848748
GIGYF2,0.00465492657560732,0.177372627088751
4930579G24RIK,0.00465877462148973,0.207999528037862
CLPX,0.00466806758118934,0.206246652035068
SMPD4,0.00466915787454109,0.101009983497141
ULK2,0.00466981488957795,0.0862380054486868
EDEM3,0.00474522804969988,0.0480022449669882
NRIP1,0.00474949495748244,0.0639964792575605
FAM176B,0.00475838309886443,0.113724228406366
MCM3AP,0.00478648709818317,0.0395622379211546
ORAI2,0.00480148891164516,0.103072246186991
2700062C07RIK,0.0048105709440198,0.438304615992949
MFHAS1,0.00483050408691795,0.127539774325968
CD69,0.00483763810041841,4.11753707387524
